storeId,productCode,quantity,logQuantity,advertising,price,weekStarting,id
2,surface.laptop3,295,10.29228113,1,199,4/12/2018,029831dd-8e56-4f1b-bb6f-9d291a92000e
2,surface.laptop3,99,9.208739091,0,359,4/19/2018,eb59d2ef-642e-4ec6-9f3d-12a8f321df70
2,surface.laptop3,352,10.46880136,1,199,4/26/2018,11203943-0d72-4ad0-b929-277f7ccc8f90
2,surface.laptop3,239,10.08313888,0,199,5/3/2018,463c6226-a226-4acf-bc9a-af5877529754
2,surface.laptop3,71,8.868413285,0,359,5/10/2018,d0d485ef-2265-4955-8806-81dcea07e693
2,surface.laptop3,245,10.10691807,1,229,5/17/2018,1f747bc2-0999-4918-9c6f-6f04fd76a053
2,surface.laptop3,63,8.754002934,0,359,5/24/2018,1c73ccc3-c970-4581-9ceb-e26f05ce089f
2,surface.laptop3,60,8.712759975,0,359,5/31/2018,e6070617-efc8-4de7-9706-b962096faaec
2,surface.laptop3,335,10.42037477,0,199,6/7/2018,9b97403d-ab80-404e-b6ee-ec16d4872385
2,surface.laptop3,132,9.491601877,0,199,6/14/2018,9b17d730-43df-42f3-bbcd-0a15260ea4f6
2,surface.laptop3,62,8.733594062,0,359,6/21/2018,b29462ce-589a-4205-9362-cb6f807d7338
2,surface.laptop3,106,9.270870872,0,359,6/28/2018,a36d3317-8bb1-4666-a503-951ea9714755
2,surface.laptop3,446,10.70710219,0,199,7/5/2018,470b34e3-2e02-4962-8925-45e7e0464eac
2,surface.laptop3,200,9.908276069,0,199,7/19/2018,1acd7aee-813d-4ae2-ac22-0ec5c948f12b
2,surface.laptop3,91,9.121727714,1,359,7/26/2018,c8cc6fed-ce37-46c1-b8ee-c354abc2c013
2,surface.laptop3,219,9.996613531,0,219,8/2/2018,a7d7a780-a07f-4041-8b04-39592cdafe5c
2,surface.laptop3,135,9.515469358,0,219,8/9/2018,a96a19c3-4f37-4edb-96a3-4430f5a2bec2
2,surface.laptop3,41,8.333270353,0,359,8/30/2018,552820e6-cbbc-4209-b137-9aafb63b6bd3
2,surface.laptop3,394,10.58213005,1,199,9/6/2018,6854d6f0-4512-4031-b298-055f01a8ec09
2,surface.laptop3,56,8.636219898,0,359,9/13/2018,93282467-fcf0-4e74-851d-06d83ef75a1d
2,surface.laptop3,90,9.107642974,1,268,9/20/2018,dd080dcf-c5d6-408c-81e9-2ab7f487e769
2,surface.laptop3,60,8.702177866,0,344,9/27/2018,58062b87-80e8-46cd-82fc-723b1b502f13
2,surface.laptop3,77,8.954673629,0,314,10/4/2018,1300b6ee-4a8e-4ed3-b082-63f88c618f63
2,surface.laptop3,67,8.822322178,0,307,10/11/2018,cff45181-6222-42ee-92a5-b51e587f3d3d
2,surface.laptop3,67,8.822322178,0,307,10/18/2018,3c03b376-b6ed-45c5-b4b6-ee2026ae2252
2,surface.laptop3,62,8.743850562,0,307,10/25/2018,a10f1984-d4e6-4289-96e9-aa7931614c17
2,surface.laptop3,53,8.577723691,0,307,11/1/2018,dd02ec11-cca0-4755-96a6-e43fdf7222ae
2,surface.laptop3,92,9.128696383,0,311,11/8/2018,349fc39d-763b-44d8-a92c-e47c4de271ac
2,surface.laptop3,72,8.895081532,0,319,11/15/2018,9df5d13f-5abe-417a-a7bc-db3fbc91c64b
2,surface.laptop3,342,10.44114983,1,199,11/22/2018,d8a772fd-abd6-4be9-b668-c60d9c8f9a5e
2,surface.laptop3,71,8.877381955,0,264,11/29/2018,b5bef086-85e7-4cab-b1c5-b1ba15afb47d
2,surface.laptop3,60,8.712759975,0,319,12/6/2018,f10fff9b-11ca-4763-ae92-806feedea807
2,surface.laptop3,51,8.540909718,0,319,12/13/2018,e44ab073-f8e2-40e1-924a-cf2245bd31d7
2,surface.laptop3,83,9.026417534,0,274,12/20/2018,85ce3503-713e-46b3-ba32-5d08e83001fc
2,surface.laptop3,177,9.78290059,0,239,12/27/2018,f306007b-792e-41a1-a609-7d3d89a58319
2,surface.laptop3,131,9.481893063,0,235,1/3/2019,03218316-41f2-4be9-8894-046856b74125
2,surface.laptop3,131,9.481893063,0,229,1/10/2019,ba68ac35-e783-45cb-ac06-f642122fc4c2
2,surface.laptop3,97,9.189321005,0,243,1/17/2019,d8136381-9d41-4477-8470-c2b7efe8da32
2,surface.laptop3,35,8.166216269,0,319,1/24/2019,906e64a1-cc3f-491c-b371-3405c1dc1181
2,surface.laptop3,55,8.61323038,0,319,1/31/2019,20199048-e7e8-4cb0-a6a6-86298a5a6005
2,surface.laptop3,67,8.812843434,0,319,2/7/2019,779ead36-11ea-4c84-9008-d76f29db4e30
2,surface.laptop3,202,9.914625297,1,199,2/14/2019,d2924f7a-2fcb-450a-aa45-7a3cefd57647
2,surface.laptop3,50,8.528330936,0,319,2/21/2019,ff2334a1-7d7e-496d-9413-d862eef9ff53
2,surface.laptop3,435,10.68244539,1,199,2/28/2019,3abf8307-1d3e-4c7e-8c1c-ee5d6acba5ef
2,surface.laptop3,257,10.15533517,0,179,3/7/2019,a77509d2-f756-4296-8214-710ce83503f8
2,surface.laptop3,318,10.36747311,0,179,3/14/2019,d4f6c9a7-d39d-4786-b498-a34c942570db
2,surface.laptop3,207,9.939626599,0,191,3/21/2019,cc3e73ba-357f-40e4-9529-982268af1e95
2,surface.laptop3,151,9.626943225,0,281,3/28/2019,e2973a5d-1922-438c-9a37-9b397f6381e3
2,surface.laptop3,280,10.2433825,1,250,4/4/2019,ddb0db76-332c-4ab9-8d3c-13bf2c4bf6fd
2,surface.laptop3,124,9.426741242,0,258,4/11/2019,c6df0fef-1a7f-4eed-97e7-8dfacc0bab19
2,surface.laptop3,53,8.589699882,0,319,4/18/2019,9f54dc3a-0709-4c93-963e-af9da5a43d7c
2,surface.laptop3,97,9.189321005,0,267,4/25/2019,e1d2d634-3413-4e06-91a0-1a2a7522dfba
2,surface.laptop3,169,9.738612909,1,239,5/2/2019,d2c38679-f9a6-4512-a566-9e4b5389a4b0
2,surface.laptop3,83,9.026417534,0,319,5/9/2019,a8b9b7db-a03b-424b-8508-17711fb8a683
2,surface.laptop3,69,8.841014311,0,319,5/16/2019,ababc7d3-aa3c-470d-ac31-77e6526acfc6
2,surface.laptop3,69,8.850230966,0,319,5/23/2019,a0346755-caa3-4ceb-b8d7-7d7488353e9f
2,surface.laptop3,72,8.886270902,0,319,5/30/2019,31dca36d-c944-42c1-9bf2-ee05ae354d5c
2,surface.laptop3,515,10.84972536,1,249,6/6/2019,bc6cefed-2c5d-4ee2-8d2c-8349033fd5e3
2,surface.laptop3,222,10.01108556,0,221,6/13/2019,1eb3449f-7176-4168-b9e8-74569eefa164
2,surface.laptop3,461,10.73952222,1,199,6/20/2019,ac1e1fee-fd2d-4bce-8d95-d4efc0e3326e
2,surface.laptop3,43,8.378390789,1,319,6/27/2019,aabebc56-e7dd-4465-a6a5-66ecd54d9e17
2,surface.laptop3,172,9.757305042,0,269,7/4/2019,b6ddefd1-1482-47d5-844a-6b91b1bcbbf6
2,surface.laptop3,56,8.647519453,0,319,7/11/2019,39d2f97e-0407-45e5-90c8-b7f34f4e4e30
2,surface.laptop3,68,8.831711918,0,319,7/18/2019,502122c4-162b-4326-8970-a36b44cb1adb
2,surface.laptop3,44,8.392989588,0,319,7/25/2019,9660902e-370b-471d-a6b9-cb4f4db74293
2,surface.laptop3,46,8.449342525,0,316,8/1/2019,979512be-9ffd-414d-b971-6e8a0e51d36d
2,surface.laptop3,71,8.877381955,1,309,8/8/2019,6cd61ab4-f8b8-4c65-88de-d1256bfd1700
2,surface.laptop3,50,8.528330936,0,319,8/15/2019,b72aa5ab-5910-41a0-8951-ceb5dc4864f3
2,surface.laptop3,133,9.501217335,1,279,8/22/2019,5a3a1768-14ca-400b-a062-297bce74fdc9
2,surface.laptop3,81,9.00307017,0,275,8/29/2019,019000d4-c2ad-4a30-8641-39f7b98f8324
2,surface.laptop3,194,9.875910785,1,249,9/5/2019,0cfe21fc-9258-45bc-b040-5e0b37844ef0
2,surface.laptop3,100,9.215128889,0,264,9/12/2019,ee39f2d1-ffed-415f-8a49-ef1dc7396669
2,surface.laptop3,63,8.754002934,0,319,9/19/2019,8eff2dfb-9fff-4986-9a69-ca7c0a36a675
2,surface.laptop3,161,9.692272572,1,279,9/26/2019,2e6a298c-d7ae-4f8f-b96d-c430a4330c17
2,surface.laptop3,58,8.66974259,0,297,10/3/2019,c66d5026-6a39-4afa-b3d2-7e9d9d2d5b73
5,surface.go,17,7.491087594,1,159,6/15/2017,567e60ba-d073-4cab-a9b1-1c9938167cc3
5,surface.go,24,7.82244473,0,249,6/29/2017,29688ac1-5fa3-42fd-b445-44fb2d9253a6
5,surface.go,29,7.98752448,0,249,7/6/2017,7cd4fd22-4203-4fbc-bd2c-e865f4c1da10
5,surface.go,10,6.931471806,0,249,7/13/2017,f6809b89-38f3-4267-bcfd-2a73ff520df7
5,surface.go,42,8.348537825,0,249,7/27/2017,216c788e-2e5a-4bc6-a6b7-525fb1210001
5,surface.go,45,8.42156296,1,209,8/3/2017,50310394-8224-4d82-9071-99f3d7e13e9e
5,surface.go,17,7.454719949,0,209,8/10/2017,0597bc00-f60e-42c9-8378-6dde26e169b1
5,surface.go,12,7.103322063,0,209,8/17/2017,cdff3ead-2f4c-4276-bbf6-514dab47c416
5,surface.go,11,7.049254841,0,209,8/24/2017,6a492825-5841-449f-89a6-b34c78c27a2b
5,surface.go,301,10.31374118,1,189,8/31/2017,73cacc37-06cb-4341-af39-d501ae5432e6
5,surface.go,89,9.100525506,0,189,9/7/2017,5c12d92b-ef29-4947-a153-a66485d0345f
5,surface.go,81,9.010913347,0,189,9/14/2017,c20457f9-1dc4-48a2-8c87-2238898564f6
5,surface.go,65,8.783855897,0,179,9/21/2017,5099908b-f4c1-4733-a3e4-9fcd89579691
5,surface.go,346,10.45414909,1,179,9/28/2017,3fef0413-1dcc-4a6d-986e-5421609333f2
5,surface.go,46,8.449342525,0,179,10/5/2017,3e440b1c-06f0-4d22-8d0c-9b3ae9899e68
5,surface.go,10,6.992096427,0,249,10/12/2017,aa6bf6f4-b30f-412b-9a9b-6fe528a7ef87
5,surface.go,694,11.14821835,1,124,10/19/2017,dc9686a0-2071-49fd-89f6-8ac3c5c6e22e
5,surface.go,12,7.154615357,0,159,10/26/2017,a94241ac-28fb-4995-b833-3f642a418333
5,surface.go,354,10.47604777,1,159,11/2/2017,ae61d16a-941a-453c-b972-7134992aedf5
5,surface.go,138,9.534161491,0,129,11/9/2017,e05d6aa1-bed7-4767-91dc-d590d9ff9471
5,surface.go,142,9.561560465,0,99,11/16/2017,2879002b-5d57-45ea-b5af-c3b5ac5160bf
5,surface.go,293,10.28575227,1,159,11/23/2017,36d57c97-f09c-4440-98c0-b77459c9aafb
5,surface.go,529,10.87789624,1,249,11/30/2017,b4e75ed8-e27d-4d61-afde-2403f8f69ca1
5,surface.go,156,9.660141294,0,219,12/7/2017,acf25314-7f1b-4744-add7-a1dce5f5f070
5,surface.go,435,10.68097588,1,139,12/14/2017,9263ab7a-a912-40d3-9c8c-d9e25a055e17
5,surface.go,39,8.269756948,0,219,12/21/2017,324ba02a-8d1d-40fd-b696-b42347533dd6
5,surface.go,8,6.797940413,0,219,12/28/2017,62a2d209-1cf5-4299-9f57-74c60f94a6b3
5,surface.go,22,7.714231145,0,219,1/4/2018,b7d0d453-bdc3-49bf-85bc-157397e7f9f7
5,surface.go,1257,11.74213061,1,99,1/11/2018,453e9c4a-5b44-4904-a138-94d347816094
5,surface.go,14,7.249925537,0,219,1/18/2018,22da226c-ef78-4ba1-be47-6a6cc72feafb
5,surface.go,72,8.886270902,0,219,1/25/2018,7f9fb346-a066-4860-8039-d48d0e9aabaf
5,surface.go,412,10.62658181,1,149,2/1/2018,8a8116d7-532f-4f27-9707-e73b8370fd47
5,surface.go,90,9.107642974,0,149,2/8/2018,7e0ade51-9c03-4de0-b7a6-e01ad18a6ed0
5,surface.go,16,7.377758908,0,219,2/15/2018,aeef918f-e79a-414c-af56-91823fd9041a
5,surface.go,24,7.82244473,0,219,2/22/2018,235cc854-7eef-489c-b099-d4ba19a90ea6
5,surface.go,63,8.754002934,1,199,3/1/2018,5abc4ad6-5117-4c85-b2dd-c99de56ed8a4
5,surface.go,563,10.93994071,1,109,3/8/2018,624c590c-6d18-47ab-bd8d-6de2b087b66b
5,surface.go,16,7.377758908,0,219,3/15/2018,67e5cbaa-eddb-406a-8ba0-b64cbdc4fffb
5,surface.go,29,7.98752448,0,219,3/22/2018,91eea487-46dc-4a1e-b3b8-04c5e55988e7
5,surface.go,135,9.510741217,1,159,3/29/2018,31931211-0c0e-40da-a9c6-402c5c0c574f
5,surface.go,53,8.589699882,0,159,4/5/2018,d7b6532f-4bf9-4903-8352-05e0626ed821
5,surface.go,66,8.803273983,0,159,4/12/2018,f3db2e6b-9271-458b-ad13-3122e88e120f
5,surface.go,956,11.46876457,1,99,4/19/2018,9744b46c-8c4a-43ba-81ab-93caf55e1c59
5,surface.go,8,6.797940413,1,219,4/26/2018,f6982df3-9d30-4a76-941c-fa6d06246f68
5,surface.go,17,7.454719949,0,219,5/3/2018,84d28efa-46d4-4ef4-b687-c7344b56bb93
5,surface.go,12,7.154615357,0,219,5/10/2018,44ba95e1-70ac-4cf1-834d-1b5f36866500
5,surface.go,56,8.647519453,0,219,5/17/2018,f5797a96-aa8e-44fd-ba7a-586b0a11b5d4
5,surface.go,282,10.25019297,1,159,5/24/2018,cff4bcf9-8a05-4d92-a1d0-274313e162ff
5,surface.go,48,8.489616424,0,159,5/31/2018,13b9c9ab-b8c8-4259-9dd7-b86f90f7eddb
5,surface.go,28,7.965545573,0,209,6/7/2018,06cc00ba-5bd6-4f4a-a0be-e4b04fea7dd1
5,surface.go,57,8.658692754,1,141,6/14/2018,4c841f23-5d10-4957-8a28-ea29ce1c1572
5,surface.go,150,9.618468598,0,129,6/21/2018,a99ba146-e110-41d3-80e3-5defc5ca74b8
5,surface.go,51,8.540909718,0,189,6/28/2018,d9907fe4-9d11-4c28-9df9-26c6078b7a70
5,surface.go,32,8.090708716,0,189,7/5/2018,f77e5a4b-3a97-455e-9463-3c3457059a3e
5,surface.go,95,9.162829389,1,159,7/12/2018,6970a8f6-42d9-4009-af85-7ffbc4938364
5,surface.go,62,8.733594062,0,159,7/19/2018,d3f23a8d-a8ae-44c5-91e3-07307e1ed650
5,surface.go,65,8.793612072,0,189,7/26/2018,82dcbbcd-1fdc-4170-bcd6-9cceb5bee90f
5,surface.go,635,11.05961375,1,99,8/2/2018,6bcd6d31-3091-4c8c-b059-33c02ec5650e
5,surface.go,279,10.23881628,0,99,8/9/2018,88a47465-6048-4e2f-831a-636dc9f76459
5,surface.go,217,9.987828701,1,149,8/16/2018,2403af91-dd9c-4f6b-b6e0-18e2cd84481b
5,surface.go,26,7.896552702,0,149,8/23/2018,783abf12-0cf8-4cf4-9854-b7ee7b9b3c54
5,surface.go,104,9.252633284,0,139,8/30/2018,72ae2dca-15d5-4754-96cd-7b03bbc191e6
5,surface.go,97,9.189321005,0,139,9/6/2018,871f6e2c-f085-4f1d-af5f-b7ad0fe43814
5,surface.go,84,9.041685006,0,139,9/13/2018,ff839a0f-21fe-460a-82ae-5be5c3dbd323
5,surface.go,69,8.841014311,0,158,9/27/2018,9778f504-ce24-46e3-9832-3458d9e276ba
5,surface.go,82,9.018695488,0,158,10/4/2018,7b072689-383c-4525-897c-320d8ebd416f
5,surface.go,286,10.26367632,1,158,10/11/2018,e36b87c4-eb4d-4ce1-9f8b-076e0efd9d03
5,surface.go,44,8.392989588,0,158,10/25/2018,403ec48a-88cc-4263-a52c-912e46eef2da
5,surface.go,18,7.526178913,0,158,11/1/2018,2ccfba65-bc98-4d75-b7a4-d4c311dce123
5,surface.go,65,8.783855897,1,158,11/8/2018,62690ec1-c499-400c-a6bc-e7044084facb
5,surface.go,60,8.712759975,0,158,11/15/2018,4d916e2b-c165-4854-91f6-6c71541d9447
5,surface.go,34,8.14786713,0,158,11/22/2018,4ce1c989-47e5-42c1-90be-812102043031
5,surface.go,258,10.16029796,1,158,11/29/2018,151fecda-31da-4fa3-8286-070b4fe4b402
5,surface.go,257,10.15533517,0,158,12/6/2018,ecff0505-6466-4cd4-a90a-baca9e6131df
5,surface.go,235,10.06696602,1,158,12/13/2018,10236e56-d70b-4f5c-bf74-81d0bf33ec3f
5,surface.go,29,7.98752448,0,158,12/20/2018,7ceba65f-4074-403b-b1a2-a35d2d4bc819
5,surface.go,58,8.68067166,1,158,12/27/2018,7b1e1c6c-c7ff-45e7-920a-36997005367e
5,surface.go,68,8.831711918,0,158,1/3/2019,7539fe95-34ab-4cd2-bbb2-78eaa70dec1d
5,surface.go,17,7.491087594,0,158,1/10/2019,dbb76efe-3dec-4dd1-aef2-107325b98c95
5,surface.go,52,8.565602331,0,158,1/17/2019,2001db60-26c0-4e65-86a6-6cd8410893f1
5,surface.go,167,9.727227587,0,158,1/24/2019,d015232b-8229-432d-a141-cca6324f1342
5,surface.go,521,10.8620712,0,158,1/31/2019,303e9058-d888-4dd4-ba24-011ae8a4276f
5,surface.go,166,9.719564714,0,158,2/7/2019,0370a9ca-eed7-42d6-84ec-c105f3ae97c2
5,surface.go,13,7.203405521,0,158,2/14/2019,b21ae3f0-4fe2-4606-9d72-877a33ce5735
5,surface.go,46,8.435549202,0,158,2/21/2019,60b40be3-1647-44c4-a1f0-d1247564289a
5,surface.go,126,9.447150114,0,158,2/28/2019,59c9b887-aaea-4e49-ab41-3f81f0234e45
5,surface.go,486,10.79220152,1,158,3/7/2019,2fef9bd2-8603-4dd2-8ee9-b13dbee4bcbd
5,surface.go,132,9.491601877,0,158,3/14/2019,5e525982-7832-473a-af6f-0eade862179f
5,surface.go,292,10.28356647,0,158,3/21/2019,50ed2451-b903-4ae0-b4f8-d0701c8a683f
5,surface.go,46,8.435549202,0,158,3/28/2019,da5d00c7-7adf-4f45-b96d-2995ab8be37a
5,surface.go,31,8.050703382,0,158,4/4/2019,0fb8938e-670d-4062-ac7e-64bea387cc44
5,surface.go,131,9.486759252,0,158,4/11/2019,748c6758-788d-4475-bb1d-5545bcd8c8dc
5,surface.go,677,11.1230187,1,129,4/18/2019,7cb9c77e-8d1e-4256-9d41-1293382fbc53
5,surface.go,188,9.84585844,0,129,4/25/2019,ead22978-8a56-4be9-925a-93abf37a36f7
5,surface.go,62,8.733594062,0,189,5/2/2019,271cb383-87bb-4cef-9e91-d63b11663763
5,surface.go,59,8.691482577,0,189,5/9/2019,e853e5d9-0259-451b-9b0b-73c9a99473db
5,surface.go,41,8.333270353,0,199,5/16/2019,bcf15f88-e377-424b-a387-f1fb9ca28b92
5,surface.go,234,10.06424493,0,169,5/23/2019,1b2d54ef-bfcd-4504-8425-8459f7448af8
5,surface.go,604,11.01006801,0,169,5/30/2019,96cf30e4-9c1f-42e9-a1b4-138cfd68e9df
5,surface.go,204,9.924074186,0,169,6/6/2019,3eabd83f-c9d7-4cf7-a9d5-46a870358c33
5,surface.go,63,8.754002934,0,199,6/13/2019,5dc8c599-11db-4528-aff0-260c11a718c3
5,surface.go,14,7.249925537,0,199,6/27/2019,44ab1147-1a17-4372-8e0a-bcce0e0652ad
5,surface.go,46,8.449342525,0,199,7/4/2019,22fb0b23-a0dd-44a5-9bf4-59ec8acc1e48
5,surface.go,195,9.87919486,0,129,7/11/2019,d6ea97d5-578c-4339-9ebc-c9c52c3d4f3e
5,surface.go,78,8.971067439,0,199,7/18/2019,15cd40e7-03ec-4deb-b7f8-78b943ce2a24
5,surface.go,51,8.553332238,0,169,7/25/2019,100dcce9-6abe-4958-9062-9cfec3e17c41
5,surface.go,422,10.65112292,1,149,8/1/2019,08562df9-087c-4001-bc99-a8403ea1153d
5,surface.go,65,8.793612072,1,189,8/8/2019,f3616c0a-72c8-435b-ae2d-e7113432b538
5,surface.go,21,7.655390645,0,199,8/15/2019,8c525b6c-19e0-48bf-8d85-96c8445d5402
5,surface.go,212,9.964018052,0,179,8/22/2019,91e4f59a-a16e-4f84-8b59-0dcaf6e4d5b3
5,surface.go,18,7.526178913,0,129,8/29/2019,5f54ba6b-7476-4de0-906f-d98d9325fe21
5,surface.go,37,8.219326094,0,199,9/5/2019,58c88796-1c0a-49b0-8dfb-57e3236cab35
5,surface.go,26,7.896552702,0,185,9/12/2019,296e4d41-90bc-4e5b-aae6-77bd8d703ca6
5,surface.go,64,8.7740036,0,185,9/19/2019,2a5c5b60-603a-4c7f-bb6b-d58d9c43abdf
5,surface.go,408,10.61878754,0,149,9/26/2019,e07fbf7d-d072-4fa8-b5b2-46f78563a265
5,surface.go,61,8.723231275,0,185,10/3/2019,6300845b-bc06-409e-b6d8-f45b8bdac1b4
5,surface.pro7,42,8.348537825,0,299,6/15/2017,6b4105bd-cd51-4247-83ae-b3e9e0bee062
5,surface.pro7,43,8.378390789,0,299,6/29/2017,b3a3be24-0614-408e-b50e-8647f08d9396
5,surface.pro7,49,8.502688505,0,299,7/6/2017,b2dea327-0600-4ea3-bdb0-79b66ff47c4d
5,surface.pro7,311,10.34714721,1,259,7/13/2017,a13afa48-1225-4cb0-9a47-490b1b39d099
5,surface.pro7,100,9.215128889,0,299,7/27/2017,366c2d96-1749-4604-b4cd-fb5de0ad1298
5,surface.pro7,217,9.987828701,1,239,8/3/2017,e4e330d8-3973-497b-95f8-af554c662a9e
5,surface.pro7,45,8.42156296,0,299,8/10/2017,7055892d-4757-40e0-ae85-34a1d136fc04
5,surface.pro7,522,10.86329744,1,199,8/17/2017,027eb884-aea7-474e-bd10-4984776e04d3
5,surface.pro7,35,8.184234774,0,299,8/24/2017,7a69f83f-5e16-4066-af39-a5b0b6aae6f6
5,surface.pro7,51,8.540909718,0,299,8/31/2017,fd93383e-9aff-4c68-9fb4-1dae0aae1c6e
5,surface.pro7,44,8.392989588,0,299,9/7/2017,2d5eaa20-3cc6-4dfe-9ff6-ee04907edbea
5,surface.pro7,302,10.31586207,1,219,9/14/2017,893af010-fcb9-4766-9e06-a44c9b67bafa
5,surface.pro7,41,8.333270353,0,299,9/21/2017,d4cd15e5-fc10-44d2-a3d4-e15279f29679
5,surface.pro7,49,8.51559191,0,299,9/28/2017,26449d57-5866-442e-b36c-def1a673aea3
5,surface.pro7,139,9.543378146,0,299,10/5/2017,d7339289-8e51-437e-ac90-a3012be2e4bf
5,surface.pro7,476,10.7722673,1,199,10/12/2017,73e4cf24-80c2-4652-8eee-53406ade9564
5,surface.pro7,76,8.938006577,0,269,10/19/2017,cbfd89fb-2f66-4840-9f96-03f1627c8235
5,surface.pro7,88,9.093357017,0,299,10/26/2017,a1434b6d-561f-4a5e-adf2-8c2b001ec981
5,surface.pro7,285,10.25920204,1,199,11/2/2017,8b170d8e-71e6-448e-a67f-49b36799706c
5,surface.pro7,54,8.60153434,0,299,11/9/2017,2faa2840-e133-473f-83ef-2395e2ff8a9f
5,surface.pro7,524,10.86696717,1,199,11/16/2017,289aeed8-cba4-45ef-8a9e-2c525daf5356
5,surface.pro7,117,9.368369236,0,199,11/23/2017,5b89cf23-5a9c-4d87-8535-2b0583d40466
5,surface.pro7,139,9.543378146,0,299,11/30/2017,dc222036-af5e-49c9-84eb-4f499df8b2c6
5,surface.pro7,361,10.49570882,1,199,12/7/2017,730700ec-f1e7-44c6-a662-d54d6fc74229
5,surface.pro7,128,9.462187991,0,199,12/14/2017,baae3824-df21-4ca0-b7ce-71a50d13aa57
5,surface.pro7,222,10.00820786,0,199,12/21/2017,2467f4d7-8895-4ee6-8d2d-ba45683075ce
5,surface.pro7,99,9.208739091,0,199,12/28/2017,3f3e0706-aa8b-4027-883b-a90371d1bc2d
5,surface.pro7,140,9.547954813,0,199,1/4/2018,fd86d789-e728-4e8a-9452-a1da56c24a5e
5,surface.pro7,60,8.712759975,0,246,1/11/2018,69134e24-ca81-4536-9feb-2b4da82b2271
5,surface.pro7,78,8.962904128,0,246,1/18/2018,10c0ed18-e0d9-4f03-ac79-d2d8c3ca8982
5,surface.pro7,408,10.61878754,1,199,1/25/2018,17c08e66-a421-49f2-95dc-4d6aac41997f
5,surface.pro7,62,8.743850562,0,246,2/1/2018,164ea034-1e51-48c3-8800-7d15c3700f9c
5,surface.pro7,78,8.971067439,0,241,2/8/2018,e3c3efea-fbfd-4fcd-a6c7-4a2489c182dd
5,surface.pro7,61,8.723231275,0,241,2/15/2018,a3e2aa7f-b32c-40e7-b33a-17092d2c4561
5,surface.pro7,84,9.041685006,0,241,2/22/2018,4ab7300f-f0b2-4679-9bce-981ff33ebd3c
5,surface.pro7,186,9.835636886,1,199,3/1/2018,32740ead-f82c-40ca-b7d8-bf2f2c5aada7
5,surface.pro7,62,8.743850562,0,246,3/8/2018,f94f97b3-87e7-4681-897a-cd1fac862e1e
5,surface.pro7,120,9.400630098,0,246,3/15/2018,e8d093bf-0f85-4bc8-a7c0-e150f08d75d2
5,surface.pro7,732,11.20116926,1,169,3/22/2018,fef966eb-4d2a-4491-9480-512797cbe878
5,surface.pro7,189,9.849242538,0,169,3/29/2018,99df898c-072f-4b7d-8766-3b0f1c83ba89
5,surface.pro7,64,8.764053269,1,246,4/5/2018,f0a666b9-6e85-4f47-9741-4649bd9f78eb
5,surface.pro7,86,9.064157862,0,209,4/12/2018,d8174b9d-6db0-4a65-969d-153465c3f169
5,surface.pro7,72,8.895081532,0,209,4/19/2018,b470da7f-7101-4a4d-81aa-261487218a4f
5,surface.pro7,124,9.431882642,0,209,4/26/2018,723619c2-2e8a-4635-bd74-f08e6eaba8ec
5,surface.pro7,141,9.557045785,0,209,5/3/2018,59e9960b-4bbb-49ca-b534-fa5e383c85f8
5,surface.pro7,882,11.38799696,1,139,5/10/2018,2b2cf0c6-43f8-4f91-8579-2714dda0cfa0
5,surface.pro7,68,8.831711918,0,226,5/17/2018,8837c257-d748-4b55-add4-6ee52659d7cb
5,surface.pro7,78,8.962904128,0,226,5/24/2018,3b4dea40-1e98-4fbf-9b37-292f92846098
5,surface.pro7,62,8.743850562,0,226,5/31/2018,98d903cb-dd96-426b-9fff-b986dd8d4e16
5,surface.pro7,61,8.723231275,0,226,6/7/2018,8b8d1ad6-6519-4366-8974-a7d5948310de
5,surface.pro7,277,10.23192762,1,169,6/14/2018,50c8e0ab-e680-4404-a3f8-fb8edaff409f
5,surface.pro7,208,9.942708266,0,226,6/21/2018,8adfc2c0-82ba-4e82-97e2-c16827d94dcd
5,surface.pro7,456,10.72976605,1,169,6/28/2018,075d0ef8-4447-47dc-a175-0a1b132d31af
5,surface.pro7,143,9.570529135,0,169,7/5/2018,efa0834c-2c9e-49df-b24e-9a4528431052
5,surface.pro7,49,8.502688505,0,226,7/12/2018,107e4257-1928-4584-a3d4-4190dc770bb2
5,surface.pro7,46,8.435549202,0,226,7/19/2018,8c706d5b-ed89-4ed5-98f2-cb4df3b57a08
5,surface.pro7,52,8.565602331,0,226,7/26/2018,3e653d37-db47-41a8-a566-99213e4629bf
5,surface.pro7,42,8.348537825,0,226,8/2/2018,96c80194-4856-450c-bdc3-b92d32dcf818
5,surface.pro7,42,8.363575703,0,226,8/9/2018,79fe8613-e6af-49ff-aef5-36172d0f50ef
5,surface.pro7,168,9.734832187,0,226,8/16/2018,e70dd12b-531e-4513-b801-591061e05c03
5,surface.pro7,771,11.25394746,1,129,8/23/2018,af3785bf-0435-4c4d-a5f1-04bdf3bc2767
5,surface.pro7,51,8.553332238,0,226,8/30/2018,90eadcc3-b18e-4a76-8d60-74a91a646d47
5,surface.pro7,52,8.565602331,0,226,9/6/2018,a6e65bff-e237-473e-90bb-b111b7cd1759
5,surface.pro7,206,9.936535407,1,199,9/13/2018,f5320ce5-5ce3-4818-9257-ede1cb011bfc
5,surface.pro7,123,9.421573272,0,189,9/27/2018,6da5fa24-3909-4349-bb5a-3e4e7be2ff30
